cs_year,date_occur,address_norm,gw_addrrecnum,gw_x,gw_y,gw_source
2014,6/21/2014 23:15,5930 Theodore Ave,10281011,-90.25625272923732,38.70209834313455,local
2014,6/22/2014 2:30,3915 St Louis Ave,10024364,-90.22695569143949,38.65865687774161,local
2014,6/22/2014 18:57,3922 Oregon Ave,10150916,-90.2327278197429,38.58421126885164,local
2014,6/27/2014 15:40,1319 N 14th St,10146152,-90.19767001325843,38.64048824373202,local
2014,07/02/2014 13:46,1314 Walton Ave,10203914,-90.25577528759204,38.65907119726235,local
2014,07/04/2014 20:18,4729 Hammett Pl,10256660,-90.2514569995392,38.66456167763124,local
2014,07/05/2014 01:47,201 Carr St,NA,NA,NA,NA
2014,07/06/2014 15:00,3404 Chippewa St,10038927,-90.24076976656089,38.58755678151641,local
2014,07/09/2014 01:28,5841 Cabanne Ave,10077253,-90.28746057086838,38.659343626856504,local
2014,07/09/2014 01:28,5841 Cabanne Ave,10077253,-90.28746057086838,38.659343626856504,local
2014,07/16/2014 20:30,2930 Sullivan Ave,10205836,-90.21631723824213,38.65695126286128,local
2014,07/20/2014 16:35,733 Thrush Ave,10221647,-90.22907294143702,38.70990408965024,local
2014,07/23/2014 00:10,6055 W Florissant Ave,10089754,-90.25208090840205,38.710396773125055,local
2014,07/23/2014 23:02,1912 Warren St,10157607,-90.2021286369037,38.64867190334041,local
2014,07/24/2014 01:40,7318 Vermont Ave,10259337,-90.26005651472482,38.55236741339368,local
2014,07/29/2014 01:50,6201 Michigan Ave,10128738,-90.2494386301888,38.5594890022475,local
2014,07/30/2014 19:47,1949 Hodiamont Ave,10076294,-90.28347867871094,38.677951789398584,local
2014,08/04/2014 21:03,10549 Riverview Dr,10287558,-90.18907029897782,38.75668101677249,local
2014,08/05/2014 07:21,4450 Minnesota Ave,10125657,-90.23816040974837,38.57492831725405,local
2014,08/05/2014 21:46,5420 N Kingshighway Blvd,10035804,-90.23803932169666,38.68998072103828,local
2014,08/08/2014 18:55,4341 Warne,10197280,-90.21906537631948,38.67273505231808,"local, short"
2014,08/09/2014 23:55,1444 N Kingshighway Blvd,10035225,-90.26101943956571,38.66250251378455,local
2014,08/10/2014 22:36,3620 Salena St,10194900,-90.22062937238861,38.588047318699985,local
2014,08/18/2014 00:10,NA,NA,NA,NA,NA
2014,08/18/2014 23:01,5038 Page Blvd,10029842,-90.26349340369903,38.65966055774142,local
2014,08/19/2014 12:15,8713 Riverview Blvd,10168009,-90.24152894690154,38.716439478563785,local
2014,08/19/2014 22:00,2811 Miami St,10130610,-90.23095110151078,38.59042611216045,local
2014,08/21/2014 20:42,4050 Delmar Blvd,10000767,-90.24194116732076,38.6448164518517,local
2014,08/23/2014 16:30,4020 Glasgow Ave,10165733,-90.21102604064394,38.662037772093036,local
2014,08/23/2014 21:22,2425 N Spring Ave,10163865,-90.22552117342667,38.65278883421404,local
2014,08/28/2014 14:42,2708 Blair Ave,10174169,-90.19820353650144,38.65053438115922,local
2014,08/29/2014 17:27,4429 St Ferdinand Ave,10086860,-90.24360477982414,38.661315425743226,local
2014,08/29/2014 23:59,5885 Saint Louis Ave,NA,NA,NA,NA
2014,08/31/2014 14:15,4232 N 19th St,10181443,-90.20456367223328,38.666893831632436,local
2014,09/03/2014 00:16,7200 Michigan Ave,10127832,-90.25725271263701,38.55190796073156,local
2014,09/04/2014 14:49,430 Adelaide Ave,10207724,-90.20727761374816,38.68121481040798,local
2014,09/04/2014 18:16,1724 N 20th St,10142462,-90.20426631211949,38.645552829664695,local
2014,09/04/2014 19:41,E Grand Ave at I 70 Eastbound,NA,NA,NA,NA
2014,09/04/2014 21:30,4235 Obear Ave,10240764,-90.21351156065748,38.66809807739002,local
2014,09/05/2014 07:50,1249 Goodfellow Blvd,NA,NA,NA,NA
2014,09/05/2014 07:50,1249 Goodfellow Blvd,NA,NA,NA,NA
2014,09/05/2014 22:10,2654 Gravois Ave,10051816,-90.22497057834697,38.60367550594242,local
2014,09/07/2014 21:46,1201 N Skinker Pkwy,NA,NA,NA,NA
2014,09/15/2014 21:30,8649 Riverview Blvd,10168002,-90.24163917604066,38.71588407604284,local
2014,09/20/2014 18:40,1233 Bristol Ln,10321633,-90.19282089239891,38.64595368911168,local
2014,09/24/2014 20:30,2850 N Euclid Ave,NA,NA,NA,NA
2014,09/25/2014 21:51,4042 Cote Brilliante Ave,10056480,-90.23469647179921,38.65360526338873,local
2014,09/25/2014 21:51,4042 Cote Brilliante Ave,10056480,-90.23469647179921,38.65360526338873,local
2014,09/27/2014 02:43,1530 S 7th St,10263286,-90.19858645218802,38.61054822538736,local
2014,10/01/2014 20:37,3471 Montana St,10278159,-90.24396385623841,38.58390980882643,local
2014,10/06/2014 14:30,2 S 4th St,10268729,-90.18843941361683,38.62467878060574,local
2014,10/06/2014 14:30,2 S 4th St,10268729,-90.18843941361683,38.62467878060574,local
2014,10/8/2014 19:28,4178 Shaw Blvd,10164304,-90.25335771524391,38.61608865855934,local
2014,10/10/2014 15:39,999 Clark Ave,NA,NA,NA,NA
2014,10/14/2014 00:40,4575 Alice Ave,NA,NA,NA,NA
2014,10/14/2014 08:50,O'fallon Park,NA,NA,NA,NA
2014,10/14/2014 08:50,O'fallon Park,NA,NA,NA,NA
2014,10/14/2014 15:30,5517 Thrush Ave,NA,NA,NA,NA
2014,10/14/2014 19:43,1333 Prairie Ave,10126811,-90.23070464445057,38.648510250925106,local
2014,10/17/2014 22:21,5056 Claxton Ave,10281810,-90.2464365188901,38.69161741236505,local
2014,10/18/2014 23:41,5652 Lillian Ave,10207584,-90.25437350605834,38.69708701440935,local
2014,10/19/2014 02:10,5702 Saloma Ave,10312513,-90.25590422347939,38.696920268023085,local
2014,10/21/2014 14:57,2900 Hebert St,10102317,-90.2148019683896,38.65746142363219,local
2014,10/21/2014 18:23,5122 Goodfellow Blvd,10063519,-90.26157615282524,38.70335473462165,local
2014,10/21/2014 20:26,4914 Beacon Ave,10248467,-90.25391742297658,38.69295064788859,local
2014,10/22/2014 16:52,3507 Pennsylvania Ave,10145236,-90.23408071128327,38.59222207087584,local
2014,10/23/2014 22:05,5028 Queens Ave,10299486,-90.24419514014279,38.687714762384616,local
2014,10/24/2014 12:30,2747 Goodfellow Blvd,10063803,-90.27554512614681,38.6780440675621,local
2014,10/24/2014 20:28,1518 Linton Ave,10232593,-90.21088462121773,38.675318143971396,local
2014,10/31/2014 17:20,1205 Hampton Ave,10074991,-90.2875164044949,38.62818462642605,local
2014,11/2/2014 18:27,5747 Goodfellow Pl,10331403,-90.27177866623697,38.68191828466255,local
2014,11/9/2014 1:00,5248 Minerva Ave,10051529,-90.27031981555137,38.661607564408136,local
2014,11/10/2014 13:30,2311 Russell Blvd,10091100,-90.22015297329223,38.610949329008726,local
2014,11/10/2014 21:08,5600 Pershing Ave,10087704,-90.28291653061272,38.647998288119474,local
2014,11/11/2014 15:53,4808 Leduc St,10250251,-90.2546772828097,38.6634126953916,local
2014,11/12/2014 15:45,8721 Annetta St,10306733,-90.23811450087102,38.71640311888049,local
2014,11/12/2014 17:09,4008 Cora Ave,10184806,-90.24004122872824,38.67455979470027,local
2014,11/13/2014 20:00,4105 California Ave,10121843,-90.23288065622941,38.581010953586365,local
2014,11/16/2014 17:57,201 N 17th St,10229559,-90.20473387928543,38.63061934680122,local
2014,11/17/2014 11:18,844 Canaan,10295798,-90.23069237677093,38.720035333724084,"local, short"
2014,11/19/2014 3:02,8512 Park Ln,10293854,-90.24733207022449,38.713910220914094,local
2014,11/19/2014 21:47,6105 Etzel Ave,10131215,-90.29245354534807,38.66602512671698,local
2014,11/21/2014 14:05,6001 W Florissant Ave,10089728,-90.25119585508892,38.70936986466576,local
2014,11/22/2014 12:57,4000 Labadie Ave,10078164,-90.2285611497084,38.659964750230735,local
2014,11/25/2014 22:18,4716 Vernon Ave,10139003,-90.25506550687011,38.656676534947636,local
2014,11/28/2014 21:23,940 Harlan Ave,10303006,-90.2331719544094,38.722069023779895,local
2014,11/28/2014 23:17,4041 Peck St,10296169,-90.2135191500792,38.664122385712965,local
2014,11/30/2014 1:15,4210 Itaska St,10210888,-90.26597118160295,38.58263724446135,local
2014,12/02/2014 00:01,3841 Gustine Ave,10213023,-90.25207480454063,38.58779716890492,local
2014,12/02/2014 22:55,6023 Virginia Ave,10104796,-90.24945807805231,38.56147418773018,local
2014,12/03/2014 16:30,5725 Terry Ave,10167566,-90.27348300549622,38.67789243657266,local
2014,12/04/2014 16:55,4599 Page Blvd,10030852,-90.25233699793498,38.65726640192699,local
2014,12/05/2014 08:10,3010 Thomas St,10140173,-90.22040537820577,38.643462408863535,local
2014,12/06/2014 10:45,1817 Mclaran Ave,10277676,-90.24970646994257,38.71850308994577,local
2014,12/07/2014 16:20,4753 S Compton Ave,NA,NA,NA,NA
2014,12/08/2014 17:48,4404 Labadie Ave,NA,NA,NA,NA
2014,12/08/2014 18:05,4109 Enright Ave,10028843,-90.24193043793831,38.646845523989235,local
2014,12/09/2014 19:50,5029 Emerson Ave,NA,NA,NA,NA
2014,12/14/2014 02:59,8880 N Broadway,10042651,-90.22748267546747,38.726100304892434,local
2014,12/15/2014 14:45,4669 Dewey Ave,10255616,-90.25225412057162,38.57684439164377,local
2014,12/16/2014 13:27,300 Walsh St,10239156,-90.24176746797892,38.5661195167422,local
2014,12/19/2014 20:30,711 Thrush Ave,10221639,-90.22837974958657,38.710277298495484,local
2014,12/21/2014 01:00,5505 Lindell Blvd,10063264,-90.27933090544546,38.646219764859474,local
2014,12/23/2014 16:00,2811 Dayton St,10190196,-90.2163032977271,38.64229356865332,local
2014,12/23/2014 19:24,5401 Ridge Ave,NA,NA,NA,NA
2014,12/24/2014 12:11,818 Clarendon Ave,10247044,-90.27004498898765,38.65405496937461,local
2014,12/24/2014 17:20,1610 Olive St,10021149,-90.20351747719245,38.630492328611254,local
2014,12/24/2014 19:26,5019 Kensington Ave,10222900,-90.26380857813317,38.654202191099586,local
2014,12/26/2014 09:34,5889 Plymouth Ave,10201909,-90.2872852736553,38.66585790858045,local
2014,12/29/2014 20:17,4183 Enright Ave,10028866,-90.24402987753518,38.647762744897285,local
2015,1/3/2015 2:38,1119 N Tucker Blvd,10247792,-90.1953137683704,38.63687307850815,local
2015,1/11/2015 0:43,700 N 15th St,10238854,-90.19983275780938,38.63302826661496,local
2015,1/14/2015 19:25,5034 Cates Ave,10072241,-90.26429139905974,38.654871399992416,local
2015,1/15/2015 0:20,7860 Tennessee Pl,10321474,-90.26900952198278,38.551513156978096,local
2015,1/15/2015 0:43,3502 Osage St,10214237,-90.24376887784723,38.58426257287191,local
2015,1/15/2015 0:43,3502 Osage St,10214237,-90.24376887784723,38.58426257287191,local
2015,1/15/2015 2:50,2111 Sulphur Ave,10256790,-90.28845649851806,38.61731490004682,local
2015,1/15/2015 8:00,1010 S Tucker Blvd,NA,NA,NA,NA
2015,1/15/2015 17:15,5640 Acme Ave,10309305,-90.25739168100162,38.71089515487174,local
2015,1/16/2015 22:27,4420 Pennsylvania Ave,10144744,-90.23683374775146,38.57563830888782,local
2015,1/18/2015 0:05,4572 Evans Ave,10113868,-90.25132461316507,38.65736395458994,local
2015,1/18/2015 9:00,7140 N Broadway,10042442,-90.22414506146993,38.6954416235706,local
2015,1/19/2015 10:40,4460 Itaska St,10210970,-90.27139978641165,38.58408931021631,local
2015,1/20/2015 23:08,4735 Cupples Pl,10251892,-90.25077384885078,38.665776896119034,local
2015,1/21/2015 21:45,4660 Cottage,10137718,-90.24960643918025,38.66439601608543,"local, short"
2015,1/27/2015 0:36,5820 Cabanne Ave,10077014,-90.28700836294674,38.65854778826579,local
2015,1/30/2015 19:50,4100 Hull Pl,NA,NA,NA,NA
2015,2/3/2015 15:35,4133 Minnesota Ave,10126254,-90.2375726307648,38.5808724521742,local
2015,02/05/2015 15:19,6200 I 55 Northbound,NA,NA,NA,NA
2015,02/09/2015 17:13,4548 N Kingshighway Blvd,10035651,-90.2443872924926,38.686465150668774,local
2015,02/10/2015 18:53,5811 Selber Ct,10309752,-90.27329604084191,38.68376603793202,local
2015,02/13/2015 00:21,4420 Chippewa St,10039086,-90.26758505145109,38.590506853105005,local
2015,02/14/2015 00:01,4335 Minnesota Ave,10126275,-90.23831732953221,38.57730003710727,local
2015,02/15/2015 02:34,4055 Mcree Ave,10185619,-90.24924167724808,38.61921676961944,local
2015,2/19/2015 21:29,3916 Florissant,NA,NA,NA,NA
2015,02/25/2015 16:00,3144 N Sarah St,10115176,-90.22905078839283,38.66310296213676,local
2015,03/11/2015 19:00,4500 W Florissant Ave,NA,NA,NA,NA
2015,03/14/2015 19:35,4671 Elmbank Ave,10246237,-90.24535414934768,38.6702002614484,local
2015,03/18/2015 11:50,Hampton Ave at I 44 Westbound,NA,NA,NA,NA
2015,03/18/2015 11:50,Hampton Ave at I 44 Westbound,NA,NA,NA,NA
2015,03/23/2015 23:20,4301 Goodfellow Blvd,NA,NA,NA,NA
2015,03/27/2015 14:30,4467 Itaska St,10211622,-90.27148948365,38.58460802850194,local
2015,03/27/2015 14:30,4467 Itaska St,10211622,-90.27148948365,38.58460802850194,local
2015,03/27/2015 15:30,4232 S 37th St,10280330,-90.24640941364162,38.580744611028656,local
2015,03/30/2015 18:49,1206 Park Ave,10039922,-90.20554491871766,38.61388705683649,local
2015,03/30/2015 18:49,1206 Park Ave,10039922,-90.20554491871766,38.61388705683649,local
2015,04/01/2015 16:37,3501 N Newstead Ave,10058456,-90.23805899328747,38.667807736168484,local
2015,04/02/2015 18:15,5082 Queens Ave,10299503,-90.24264705839428,38.68856703842599,local
2015,04/02/2015 20:22,5024 Cates Ave,10072236,-90.26388350958554,38.65483228485599,local
2015,04/03/2015 10:50,765 Walton Ave,10203972,-90.25756080697647,38.652924099419,local
2015,04/04/2015 06:15,5225 Jamieson Ave,10203220,-90.30731576584378,38.58437155679076,local
2015,04/04/2015 21:35,3910 Natural Bridge Ave,10025808,-90.22322360771962,38.66365832927688,local
2015,04/10/2015 20:59,5747 Maple Ave,10061776,-90.28463239687525,38.66104170097147,local
2015,04/11/2015 20:40,5577 Cote Brilliante Ave,NA,NA,NA,NA
2015,04/13/2015 00:07,5532 Greer Ave,10103501,-90.26716724885107,38.67878147748618,local
2015,04/16/2015 00:01,5020 Minerva,10051464,-90.26279905649844,38.66060055530697,"local, short"
2015,04/16/2015 12:45,2145 E Alice Ave,10257101,-90.2188761337607,38.67455620434428,local
2015,04/17/2015 21:00,4109 N Newstead Ave,10058492,-90.23357375885934,38.67399865194708,local
2015,04/17/2015 23:35,3167 Pennsylvania Ave,10145173,-90.23266309514203,38.5990148719964,local
2015,04/20/2015 15:42,1523 E Grand Blvd,10260811,-90.20751292313497,38.67130013864853,local
2015,04/22/2015 03:03,5256 Northland Ave,10190740,-90.26292086803392,38.671120167436,local
2015,04/22/2015 17:45,4333 Goodfellow Blvd,10063843,-90.26921722364915,38.69399545625346,local
2015,04/23/2015 23:15,1318 N Vandeventer Ave,10100384,-90.23299803115503,38.64931703579453,local
2015,04/24/2015 13:30,1401 Lucas Ave,10082406,-90.19908189890651,38.6331032726214,local
2015,04/29/2015 14:34,4739 Natural Bridge Ave,10027816,-90.24528076442769,38.67385322993248,local
2015,04/29/2015 22:00,4024 Natural Bridge Ave,10025912,-90.225936957374,38.66484985575121,local
2015,04/29/2015 22:00,4024 Natural Bridge Ave,10025912,-90.225936957374,38.66484985575121,local
2015,05/01/2015 15:08,2614 Howard St,10072885,-90.21336908080167,38.64633891083049,local
2015,05/02/2015 03:24,2301 Salisbury St,10201708,-90.20745188892971,38.65886488108019,local
2015,05/02/2015 22:17,3000 N Vandeventer Ave,NA,NA,NA,NA
2015,05/02/2015 22:17,3000 N Vandeventer Ave,NA,NA,NA,NA
2015,05/05/2015 14:51,6007 Natural Bridge Ave,10028344,-90.27441168396419,38.689012275538154,local
2015,05/10/2015 11:34,2618 N Euclid Ave,10098310,-90.25403456424628,38.6671831106237,local
2015,05/10/2015 20:55,2814 N Taylor Ave,10065059,-90.24275056800315,38.664509133425355,local
2015,05/12/2015 23:29,3146 Goodfellow Blvd,NA,NA,NA,NA
2015,05/14/2015 14:28,8400 Lowell Ln,NA,NA,NA,NA
2015,05/14/2015 20:45,1101 N Vandeventer Ave,NA,NA,NA,NA
2015,05/21/2015 22:30,4183 Enright Ave,10028866,-90.24402987753518,38.647762744897285,local
2015,05/22/2015 23:05,5563 Hebert St,10102917,-90.26669862076872,38.68119421744628,local
2015,05/25/2015 11:52,2117 Bremen Ave,10186974,-90.20569089371851,38.66187001364905,local
2015,05/27/2015 21:45,731 Doddridge St,NA,NA,NA,NA
2015,05/28/2015 02:25,5502 Genevieve Ave,10253051,-90.24505176174755,38.69886866891274,local
2015,05/29/2015 14:10,5237 St Louis Ave,10024966,-90.26022768622225,38.6739297952851,local
2015,06/02/2015 03:27,3623 N Newstead Ave,10058478,-90.23692419965487,38.669391673880845,local
2015,06/02/2015 03:27,3623 N Newstead Ave,10058478,-90.23692419965487,38.669391673880845,local
2015,06/04/2015 15:08,3845 Greer Ave,10103647,-90.22420829608872,38.65975987627254,local
2015,06/05/2015 21:30,3949 Fairview Ave,10241889,-90.25252981070909,38.59558659179441,local
2015,06/06/2015 03:10,3837 Sullivan Ave,10206844,-90.22343351476388,38.660508663795845,local
2015,06/07/2015 02:20,4310 Chippewa St,10039060,-90.26461818287386,38.59019315184091,local
2015,06/09/2015 16:40,3721 N Market St,NA,NA,NA,NA
2015,06/10/2015 00:05,3900 N Kingshighway Blvd,10035432,-90.25033462028,38.67742540739646,local
2015,06/15/2015 22:16,4523 Margaretta Ave,10188966,-90.23822444596958,38.673738184726815,local
2015,06/16/2015 01:15,8737 N Broadway,10043237,-90.22890463969033,38.72219330707802,local
2015,06/16/2015 01:15,8737 N Broadway,10043237,-90.22890463969033,38.72219330707802,local
2015,06/16/2015 13:43,5942 Highland Ave,10158047,-90.28133504054796,38.67777593604891,local
2015,6/19/2015 22:12,5607 Dr Martin Luther King,10009971,-90.27562359485879,38.67038589757959,"local, short"
2015,06/20/2015 12:00,1278 Hodiamont Ave,10076038,-90.28916827211799,38.66890278445823,local
2015,06/21/2015 01:04,4837 Northland Ave,10190805,-90.25274854575531,38.6676622184445,local
2015,06/21/2015 16:45,4212 W Lexington Ave,10335343,-90.23408999282631,38.66691456974402,local
2015,06/23/2015 02:39,2006 Salisbury St,10201589,-90.20276769290354,38.659802925260976,local
2015,06/23/2015 23:20,1951 President St,10286720,-90.22078887290584,38.59056207643741,local
2015,06/26/2015 08:51,2922 Geyer Ave,10129266,-90.22904481393984,38.61361667434018,local
2015,06/26/2015 15:34,5115 Palm St,10094308,-90.25479356328621,38.676854827924444,local
2015,06/28/2015 13:04,6032 Suburban Ave,10301332,-90.29234034234314,38.66424050469,local
2015,06/28/2015 17:06,2234 Benton St,10120927,-90.20938134760002,38.648263143351976,local
2015,06/29/2015 11:58,2525 Semple Ave,10137313,-90.26883180734796,38.672750966488216,local
2015,06/29/2015 16:25,3801 Sullivan Ave,10206800,-90.22231885502696,38.66001912424248,local
2015,07/03/2015 01:24,5206 Saint Louis Ave,NA,NA,NA,NA
2015,07/08/2015 13:24,4335 N Newstead Ave,10058537,-90.2310363086537,38.67749513718208,local
2015,07/10/2015 20:42,1325 N Garrison Ave,10119273,-90.22010400049176,38.64346608153493,local
2015,07/13/2015 19:30,5815 Lotus Ave,10140984,-90.27803065670115,38.674810690791155,local
2015,07/14/2015 00:50,3543 Bingham Ave,10227574,-90.24400981772325,38.57933930323138,local
2015,07/16/2015 18:36,3899 Natural Bridge Ave,NA,NA,NA,NA
2015,07/16/2015 22:00,732 Thrush,10221474,-90.2288596198895,38.709545906959676,"local, short"
2015,07/19/2015 00:50,4102 Warne Ave,NA,NA,NA,NA
2015,07/19/2015 02:44,1547 South 7th St,NA,NA,NA,NA
2015,07/19/2015 03:45,500 N 13th St,10182236,-90.19800512219001,38.63167083806158,local
2015,07/19/2015 22:30,4520 N Euclid Ave,10098403,-90.24186319858742,38.68471509632872,local
2015,07/19/2015 23:45,3645 Finney Ave,10138642,-90.22940207104938,38.64455794538618,local
2015,07/20/2015 02:35,5420 Ruskin Ave,10278553,-90.23957284816997,38.69202570092334,local
2015,07/20/2015 02:35,5420 Ruskin Ave,10278553,-90.23957284816997,38.69202570092334,local
2015,07/20/2015 21:15,4213 N Newstead Ave,10058515,-90.23243823233454,38.67563482092409,local
2015,07/25/2015 02:55,3026 Whittier St,10061301,-90.23177379880383,38.662493724819896,local
2015,07/25/2015 08:20,2129 E College Ave,10319322,-90.21535054913865,38.67462656640555,local
2015,07/26/2015 02:45,3007 N Newstead Ave,10058424,-90.2397518707113,38.665390466532834,local
2015,07/26/2015 21:42,1402 Granville Pl,10246989,-90.27467141060434,38.666178103109054,local
2015,07/26/2015 21:42,1402 Granville Pl,10246989,-90.27467141060434,38.666178103109054,local
2015,8/2/2015 4:30,2531 Semple Ave,10137315,-90.26872896581575,38.672894459481235,local
2015,8/2/2015 5:15,5920 Era Ave,10283349,-90.25201475437359,38.71324187856299,local
2015,8/3/2015 1:05,4100 Bingham Ave,NA,NA,NA,NA
2015,8/3/2015 21:25,4102 Nebraska Ave,10173308,-90.23448653124188,38.58135278025086,local
2015,8/4/2015 19:45,4748 Greer Ave,10103432,-90.24856574488169,38.66978748351242,local
2015,8/4/2015 23:13,2545 Semple Ave,10137320,-90.2685113173272,38.67319730172281,local
2015,8/8/2015 5:00,4600 Rosalie St,10266383,-90.23260364173518,38.68340930760306,local
2015,8/12/2015 2:50,4528 Labadie Ave,10078398,-90.24373165055509,38.66647208242693,local
2015,8/12/2015 21:00,4422 Maffitt Ave,10059634,-90.24185619971678,38.663213801426494,local
2015,8/12/2015 23:00,2718 Blair Ave,10174171,-90.19835958080425,38.65073311418158,local
2015,8/13/2015 0:17,6039 Shulte Ave,10295636,-90.25362240841929,38.707698531945816,local
2015,8/13/2015 0:17,6039 Shulte Ave,10295636,-90.25362240841929,38.707698531945816,local
2015,8/15/2015 20:43,2834 N 21st St,10203411,-90.202779499653,38.652321403617925,local
2015,8/17/2015 21:12,785 Aubert Ave,10222498,-90.2619244337409,38.65388499945009,local
2015,8/18/2015 19:37,2503 N Taylor Ave,10065358,-90.24525042438943,38.662113012133545,local
2015,08/19/2015 11:43,1241 Walton,10204051,-90.25665449587362,38.65826181530952,"local, short"
2015,8/19/2015 18:15,4234 N 20th St,10142626,-90.2058234345513,38.666565116938415,local
2015,8/21/2015 3:25,311 Eichelberger St,10213443,-90.24224199239383,38.56589012857587,local
2015,8/22/2015 4:00,2048 E Obear Ave,10240509,-90.21038846627954,38.67024211825635,local
2015,8/24/2015 2:03,7600 S Broadway,10053611,-90.257703821653,38.54703724704989,local
2015,08/25/2015 07:21,1246 Euclid,NA,NA,NA,NA
2015,8/26/2015 17:13,4739 Goodfellow Blvd,10063851,-90.2656655259705,38.6986922050148,local
2015,8/27/2015 1:04,3617 Marine Ave,10257994,-90.22039244995997,38.588504887413194,local
2015,8/30/2015 19:25,3310 Texas Ave,10141177,-90.22592294757399,38.59474265365767,local
2015,09/01/2015 21:33,8455 Newby St,10296977,-90.23510662223623,38.71512629990559,local
2015,09/07/2015 21:03,1481 Shawmut Pl,10199949,-90.27886258939797,38.671035657830174,local
2015,09/08/2015 12:45,6015 Suburban Ave,10301344,-90.29145650357452,38.664576227504085,local
2015,09/09/2015 19:37,8901 Riverview Blvd,NA,NA,NA,NA
2015,09/12/2015 01:56,49 Cote Brilliante Ave,NA,NA,NA,NA
2015,09/12/2015 06:02,8959 Newby St,10296994,-90.23530329342569,38.72061671101374,local
2015,09/13/2015 09:25,6033 Emma Ave,10301261,-90.2546029983396,38.70605686128108,local
2015,09/14/2015 10:52,5051 Arlington Ave,NA,NA,NA,NA
2015,09/14/2015 16:07,4451 Labadie Ave,10079120,-90.24113975828408,38.66602132054023,local
2015,09/16/2015 09:30,133 E Krauss St,10320712,-90.24952169522744,38.551837979046155,local
2015,09/18/2015 14:18,4131 S Grand Blvd,10051017,-90.24463336023541,38.581798220489944,local
2015,09/23/2015 11:45,3416 Dunnica Ave,10276973,-90.24145091470366,38.58672469985211,local
2015,09/23/2015 22:49,854 Canaan Ave,10295801,-90.2310224229706,38.72006847316577,local
2015,09/25/2015 08:48,2709 Marcus Ave,10162483,-90.24939239704577,38.66617029329711,local
2015,09/26/2015 18:45,3601 Loughborough Ave,10314119,-90.25992048663247,38.559889920119026,local
2015,09/28/2015 23:05,4145 Shreve Ave,10197124,-90.24238804695243,38.678763676140996,local
2015,10/1/2015 22:20,4410 Sexauer Ave,10320056,-90.2382245884961,38.681408162979054,local
2015,10/3/2015 19:00,8029 Frederick St,10306098,-90.23294633547165,38.70889159443405,local
2015,10/6/2015 18:20,1966 E Warne Ave,10289145,-90.2150543661559,38.675669244264434,local
2015,10/7/2015 8:55,2019 S Jefferson Ave,10077768,-90.22204077985116,38.611448614245155,local
2015,10/10/2015 14:57,4718 S Grand Blvd,10049529,-90.24929281412594,38.57385340923065,local
2015,10/10/2015 20:10,4115 W Penrose St,10335756,-90.22517751456286,38.67231651127961,local
2015,10/11/2015 15:40,3846 Saint Louis Ave,NA,NA,NA,NA
2015,10/21/2015 2:00,1305 Goodfellow Blvd,NA,NA,NA,NA
2015,10/21/2015 21:00,1804 N Leffingwell Ave,NA,NA,NA,NA
2015,10/22/2015 20:32,1911 Goodfellow Blvd,10063798,-90.27821879445668,38.673891350897215,local
2015,10/22/2015 20:32,1911 Goodfellow Blvd,10063798,-90.27821879445668,38.673891350897215,local
2015,10/25/2015 22:40,5971 Goodfellow Blvd,10063953,-90.25396757486779,38.715231647909484,local
2015,10/27/2015 19:10,2612 Union Blvd,10045579,-90.2634250776031,38.67101705740849,local
2015,10/28/2015 22:37,4470 Taft Ave,10235628,-90.27050372126334,38.587503555320396,local
2015,10/28/2015 22:37,4470 Taft Ave,10235628,-90.27050372126334,38.587503555320396,local
2015,10/30/2015 14:57,3618 Cook Ave,10121897,-90.22868572346808,38.644758727153715,local
2015,11/01/2015 19:00,956 Hamilton Ave,10064276,-90.28909283092399,38.6608966858681,local
2015,11/03/2015 23:44,2653 California Ave,10121619,-90.22793418680207,38.604880926993665,local
2015,11/03/2015 23:44,2653 California Ave,10121619,-90.22793418680207,38.604880926993665,local
2015,11/08/2015 20:15,3620 N Grand Blvd,10055028,-90.21656914810796,38.66055101735591,local
2015,11/08/2015 22:10,5252 Thrush Ave,10221592,-90.24916274603129,38.69771000612965,local
2015,11/14/2015 14:00,4613 N Market St,10072158,-90.24893713536497,38.66261837435461,local
2015,11/17/2015 23:17,3714 Hebert St,10102417,-90.22052645176426,38.65996515721196,local
2015,11/18/2015 01:35,1476 Hickory Ln,10304789,-90.20656177155685,38.617725076255276,local
2015,11/22/2015 22:30,3212 Barrett St,10275841,-90.21398837894141,38.661625045253615,local
2015,11/25/2015 08:26,4902 Emerson Ave,10257318,-90.25145825890345,38.69104998882786,local
2015,11/29/2015 00:49,5979 Riverview Blvd,10167969,-90.24475496426619,38.711917877208954,local
2015,11/30/2015 23:55,4038 N Grand Blvd,10055100,-90.21401228876205,38.664194548197244,local
2015,12/02/2015 12:09,3101 N 20th St,10143100,-90.20182684444691,38.6545553699123,local
2015,12/02/2015 12:50,2931 N Newstead Ave,10058422,-90.2400532110014,38.665029887385494,local
2015,12/03/2015 02:08,5120 Labadie Ave,10078612,-90.25760353587847,38.67323401598069,local
2015,12/04/2015 17:00,3509 Illinois Ave,10220211,-90.22269428074839,38.59072444492684,local
2015,12/08/2015 21:50,3745 St Louis Ave,10024302,-90.22422992777301,38.65664677189547,local
2015,12/11/2015 14:35,5939 Goodfellow Blvd,10063942,-90.25449204309653,38.7144740312817,local
